image_names,img_points,obj_points,rvecs,tvecs,reprojection_error
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000002_00000000848A4385.tiff,"[[[1393.5737    211.72066 ]]

 [[1440.5143    188.38423 ]]

 [[1488.6892    164.39091 ]]

 [[1538.6652    139.93811 ]]

 [[1590.2991    114.336494]]

 [[1643.7948     87.71171 ]]

 [[1397.3473    258.0523  ]]

 [[1444.6451    235.46602 ]]

 [[1493.3705    212.10977 ]]

 [[1543.7112    188.08165 ]]

 [[1595.8395    163.10564 ]]

 [[1649.8488    137.18576 ]]

 [[1400.9386    305.009   ]]

 [[1448.7924    283.0162  ]]

 [[1497.8727    260.40433 ]]

 [[1548.779     236.90665 ]]

 [[1601.4152    212.76146 ]]

 [[1656.0212    187.50267 ]]

 [[1404.8452    352.68417 ]]

 [[1453.0687    331.3091  ]]

 [[1502.5704    309.42596 ]]

 [[1554.005     286.70078 ]]

 [[1607.1124    263.14017 ]]

 [[1662.34      238.60358 ]]

 [[1408.7465    401.10364 ]]

 [[1457.365     380.4551  ]]

 [[1507.5216    359.16867 ]]

 [[1559.3132    337.12766 ]]

 [[1613.003     314.4019  ]]

 [[1668.785     290.64822 ]]

 [[1412.6702    450.2146  ]]

 [[1461.7649    430.32166 ]]

 [[1512.3248    409.7682  ]]

 [[1564.6586    388.52536 ]]

 [[1618.9338    366.52194 ]]

 [[1675.218     343.55048 ]]

 [[1416.7402    500.14532 ]]

 [[1466.1877    480.96164 ]]

 [[1517.2848    461.16428 ]]

 [[1570.0618    440.70654 ]]

 [[1624.9692    419.36673 ]]

 [[1681.8784    397.25497 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22631911]
 [ 0.59755892]
 [-0.1241816 ]]","[[  297.95737934]
 [-1769.30031313]
 [ 3947.49705148]]",0.018022171133613988
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000003_00000000848AA2FB.tiff,"[[[1864.2834   375.90942]]

 [[1908.9652   356.98984]]

 [[1955.0012   337.47983]]

 [[2002.5797   317.40717]]

 [[2051.681    296.58826]]

 [[2103.1414   274.73773]]

 [[1870.4353   416.04462]]

 [[1915.4906   397.6291 ]]

 [[1961.9496   378.7238 ]]

 [[2009.9158   359.15045]]

 [[2059.485    338.8873 ]]

 [[2111.4265   317.68283]]

 [[1876.6083   456.6522 ]]

 [[1922.093    438.7762 ]]

 [[1968.9283   420.37924]]

 [[2017.3376   401.36884]]

 [[2067.2998   381.7351 ]]

 [[2119.763    361.08374]]

 [[1882.9044   497.72882]]

 [[1928.741    480.46564]]

 [[1975.9928   462.63397]]

 [[2024.8501   444.20483]]

 [[2075.3242   425.15866]]

 [[2128.357    405.1079 ]]

 [[1889.2826   539.37445]]

 [[1935.5188   522.6252 ]]

 [[1983.185    505.40747]]

 [[2032.476    487.60355]]

 [[2083.4077   469.16885]]

 [[2136.8967   449.82318]]

 [[1895.7332   581.5239 ]]

 [[1942.3822   565.3788 ]]

 [[1990.4951   548.7543 ]]

 [[2040.1816   531.57135]]

 [[2091.6301   513.749  ]]

 [[2145.5942   495.00613]]

 [[1902.2528   624.2231 ]]

 [[1949.3263   608.66785]]

 [[1997.8224   592.66614]]

 [[2047.9706   576.11   ]]

 [[2099.9155   558.9345 ]]

 [[2154.3682   540.9201 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.21724713]
 [ 0.6787575 ]
 [-0.13580877]]","[[ 1607.72293836]
 [-1658.39976807]
 [ 4672.91041277]]",0.031416104989676
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000004_00000000848B1711.tiff,"[[[1285.8406   485.86642]]

 [[1325.0001   475.4012 ]]

 [[1364.6028   464.86008]]

 [[1404.9187   454.05627]]

 [[1445.9465   443.09555]]

 [[1488.0536   431.8754 ]]

 [[1288.1346   523.5702 ]]

 [[1327.511    513.39264]]

 [[1367.4054   503.07568]]

 [[1408.0223   492.6025 ]]

 [[1449.2754   481.98212]]

 [[1491.5669   470.99045]]

 [[1290.4054   561.65106]]

 [[1330.0363   551.7732 ]]

 [[1370.2113   541.76416]]

 [[1411.0564   531.57074]]

 [[1452.6542   521.19415]]

 [[1495.232    510.51453]]

 [[1292.727    600.2572 ]]

 [[1332.6138   590.63556]]

 [[1373.0441   580.92163]]

 [[1414.176    571.0285 ]]

 [[1456.0204   560.93585]]

 [[1498.914    550.61505]]

 [[1295.1318   639.2643 ]]

 [[1335.2655   629.979  ]]

 [[1375.9386   620.5294 ]]

 [[1417.3295   610.93396]]

 [[1459.4886   601.1802 ]]

 [[1502.6522   591.164  ]]

 [[1297.5558   678.69714]]

 [[1337.9397   669.70795]]

 [[1378.8745   660.6058 ]]

 [[1420.4835   651.3788 ]]

 [[1463.002    641.8792 ]]

 [[1506.4528   632.1509 ]]

 [[1299.9465   718.66534]]

 [[1340.5916   709.99133]]

 [[1381.8127   701.2026 ]]

 [[1423.7333   692.24493]]

 [[1466.515    683.0617 ]]

 [[1510.2971   673.7559 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23706877]
 [ 0.38686353]
 [-0.09899789]]","[[   70.56542303]
 [-1475.73063675]
 [ 5044.2943773 ]]",0.01324992557938189
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000005_00000000848B7F51.tiff,"[[[ 817.5051   549.4223 ]]

 [[ 856.3312   544.6585 ]]

 [[ 894.9741   539.93604]]

 [[ 933.79956  535.1761 ]]

 [[ 972.8603   530.2625 ]]

 [[1012.39746  525.41095]]

 [[ 817.31195  585.99664]]

 [[ 856.2538   581.3589 ]]

 [[ 895.15125  576.6618 ]]

 [[ 934.1882   571.90594]]

 [[ 973.4799   567.15894]]

 [[1013.1485   562.39044]]

 [[ 817.03186  622.9409 ]]

 [[ 856.1938   618.32007]]

 [[ 895.2725   613.7665 ]]

 [[ 934.5668   609.0623 ]]

 [[ 974.05835  604.4045 ]]

 [[1013.983    599.7394 ]]

 [[ 816.63544  660.1986 ]]

 [[ 856.1873   655.7545 ]]

 [[ 895.4361   651.2266 ]]

 [[ 934.92676  646.72003]]

 [[ 974.70013  642.1002 ]]

 [[1014.77966  637.5089 ]]

 [[ 816.4659   697.9495 ]]

 [[ 856.1235   693.6159 ]]

 [[ 895.6377   689.19226]]

 [[ 935.37317  684.73315]]

 [[ 975.33997  680.2077 ]]

 [[1015.6931   675.75256]]

 [[ 816.20044  736.1605 ]]

 [[ 856.07684  731.8782 ]]

 [[ 895.80743  727.54047]]

 [[ 935.74945  723.1785 ]]

 [[ 975.9736   718.7721 ]]

 [[1016.6334   714.3156 ]]

 [[ 815.9828   774.84216]]

 [[ 856.02936  770.59564]]

 [[ 896.0022   766.3424 ]]

 [[ 936.1035   762.0503 ]]

 [[ 976.6212   757.7427 ]]

 [[1017.46344  753.4283 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24664385]
 [ 0.13245148]
 [-0.0720586 ]]","[[-1328.54569957]
 [-1345.46528675]
 [ 5251.8628688 ]]",0.01697607625575943
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000007_00000000848C4149.tiff,"[[[815.9797  709.7223 ]]

 [[847.58356 706.13983]]

 [[879.2857  702.5922 ]]

 [[911.1775  699.01263]]

 [[943.2344  695.3923 ]]

 [[975.5042  691.8311 ]]

 [[815.7122  740.58777]]

 [[847.4169  737.06854]]

 [[879.28394 733.6076 ]]

 [[911.3301  730.09656]]

 [[943.5196  726.56165]]

 [[975.9459  722.9872 ]]

 [[815.34595 771.6956 ]]

 [[847.2585  768.23987]]

 [[879.2703  764.8225 ]]

 [[911.44    761.37463]]

 [[943.7826  757.8955 ]]

 [[976.359   754.4131 ]]

 [[815.08044 803.0892 ]]

 [[847.09674 799.72955]]

 [[879.2536  796.3682 ]]

 [[911.57684 792.9851 ]]

 [[944.0712  789.5726 ]]

 [[976.7844  786.1704 ]]

 [[814.7883  834.814  ]]

 [[846.99365 831.467  ]]

 [[879.26526 828.19855]]

 [[911.72705 824.89026]]

 [[944.395   821.5393 ]]

 [[977.25    818.2195 ]]

 [[814.4892  866.7085 ]]

 [[846.8207  863.516  ]]

 [[879.2923  860.2914 ]]

 [[911.86304 857.0697 ]]

 [[944.69635 853.78796]]

 [[977.67804 850.5034 ]]

 [[814.15643 899.0066 ]]

 [[846.6771  895.8316 ]]

 [[879.2891  892.7165 ]]

 [[912.0104  889.5423 ]]

 [[944.99866 886.3227 ]]

 [[978.1406  883.1647 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24322481]
 [ 0.14197114]
 [-0.06998463]]","[[-1618.50203316]
 [-1051.23064042]
 [ 6370.20706362]]",0.005031682302783599
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000008_00000000848CABEA.tiff,"[[[1498.782    611.5338 ]]

 [[1533.571    603.20874]]

 [[1568.8236   594.7777 ]]

 [[1604.6007   586.2461 ]]

 [[1640.9192   577.52856]]

 [[1677.8893   568.70233]]

 [[1501.8428   644.4342 ]]

 [[1536.8126   636.34406]]

 [[1572.252    628.157  ]]

 [[1608.2191   619.822  ]]

 [[1644.7751   611.35016]]

 [[1681.9656   602.7129 ]]

 [[1504.8676   677.6564 ]]

 [[1540.0497   669.7624 ]]

 [[1575.6968   661.8157 ]]

 [[1611.8713   653.6805 ]]

 [[1648.6482   645.4418 ]]

 [[1686.0603   637.0608 ]]

 [[1507.9507   711.1394 ]]

 [[1543.3152   703.53625]]

 [[1579.1627   695.80035]]

 [[1615.5846   687.922  ]]

 [[1652.5806   679.9209 ]]

 [[1690.1888   671.77185]]

 [[1511.0813   745.01904]]

 [[1546.6298   737.6242 ]]

 [[1582.6971   730.1036 ]]

 [[1619.332    722.48315]]

 [[1656.5433   714.7189 ]]

 [[1694.3702   706.81934]]

 [[1514.208    779.21014]]

 [[1550.0286   772.0329 ]]

 [[1586.252    764.7767 ]]

 [[1623.0701   757.39795]]

 [[1660.5508   749.90424]]

 [[1698.5912   742.25507]]

 [[1517.3845   813.768  ]]

 [[1553.3826   806.85815]]

 [[1589.8337   799.81586]]

 [[1626.8641   792.6856 ]]

 [[1664.5718   785.41656]]

 [[1702.8447   778.0435 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23380061]
 [ 0.4083051 ]
 [-0.10206045]]","[[  797.80394802]
 [-1302.31299972]
 [ 5890.2327697 ]]",0.005415270805222339
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000009_00000000848D3231.tiff,"[[[1202.8889   761.2394 ]]

 [[1232.1647   757.6899 ]]

 [[1261.5415   754.1255 ]]

 [[1291.1086   750.5622 ]]

 [[1320.8584   746.9234 ]]

 [[1350.7794   743.34607]]

 [[1204.1903   789.35925]]

 [[1233.5331   785.8559 ]]

 [[1263.0493   782.4239 ]]

 [[1292.7418   778.91644]]

 [[1322.6018   775.3985 ]]

 [[1352.6394   771.824  ]]

 [[1205.4393   817.60657]]

 [[1234.923    814.26697]]

 [[1264.5552   810.847  ]]

 [[1294.3685   807.43726]]

 [[1324.361    804.004  ]]

 [[1354.5586   800.5058 ]]

 [[1206.6892   846.2481 ]]

 [[1236.3219   842.89136]]

 [[1266.1149   839.57477]]

 [[1296.0417   836.22485]]

 [[1326.1642   832.8335 ]]

 [[1356.4846   829.43146]]

 [[1207.9913   875.04   ]]

 [[1237.7322   871.76276]]

 [[1267.6372   868.5066 ]]

 [[1297.7115   865.2404 ]]

 [[1327.9835   861.9263 ]]

 [[1358.4554   858.59863]]

 [[1209.2942   904.0705 ]]

 [[1239.1747   900.86456]]

 [[1269.2068   897.69   ]]

 [[1299.382    894.51666]]

 [[1329.8131   891.2732 ]]

 [[1360.4031   888.0027 ]]

 [[1210.6062   933.3527 ]]

 [[1240.6177   930.23236]]

 [[1270.7816   927.123  ]]

 [[1301.0581   923.9862 ]]

 [[1331.6732   920.8323 ]]

 [[1362.361    917.66187]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24321515]
 [ 0.18411538]
 [-0.0731554 ]]","[[-234.98033869]
 [-956.49124943]
 [7038.212469  ]]",0.004218305647023704
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000010_00000000849251A7.tiff,"[[[ 810.026    586.59393]]

 [[ 859.8627   576.20374]]

 [[ 910.504    565.47235]]

 [[ 962.03345  554.64514]]

 [[1014.51886  543.642  ]]

 [[1067.9117   532.3772 ]]

 [[ 809.7105   637.9168 ]]

 [[ 859.93634  627.8994 ]]

 [[ 910.9997   617.6547 ]]

 [[ 962.9445   607.15894]]

 [[1015.81793  596.5324 ]]

 [[1069.6854   585.6899 ]]

 [[ 809.4098   690.04645]]

 [[ 859.9817   680.36554]]

 [[ 911.4473   670.5379 ]]

 [[ 963.8159   660.40204]]

 [[1017.15186  650.19324]]

 [[1071.4547   639.7573 ]]

 [[ 809.06226  742.9632 ]]

 [[ 860.09283  733.70966]]

 [[ 911.9413   724.24023]]

 [[ 964.74445  714.612  ]]

 [[1018.51654  704.7986 ]]

 [[1073.2617   694.7847 ]]

 [[ 808.86194  796.69244]]

 [[ 860.1817   787.8378 ]]

 [[ 912.48376  778.8198 ]]

 [[ 965.67786  769.59845]]

 [[1019.9258   760.2471 ]]

 [[1075.1951   750.6672 ]]

 [[ 808.56     851.2527 ]]

 [[ 860.351    842.82715]]

 [[ 913.0426   834.2342 ]]

 [[ 966.634    825.5094 ]]

 [[1021.3729   816.54694]]

 [[1077.0701   807.43427]]

 [[ 808.2915   906.6597 ]]

 [[ 860.4767   898.6732 ]]

 [[ 913.5805   890.5532 ]]

 [[ 967.6513   882.2454 ]]

 [[1022.8328   873.7836 ]]

 [[1079.0433   865.12866]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23530464]
 [ 0.28700994]
 [-0.09169465]]","[[-971.52260532]
 [-887.2920313 ]
 [3774.62968814]]",0.007339650431268155
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000012_00000000849393CC.tiff,"[[[1417.2566   544.67456]]

 [[1466.8593   525.8416 ]]

 [[1518.0287   506.3439 ]]

 [[1571.0225   486.31262]]

 [[1626.0541   465.3088 ]]

 [[1683.1821   443.57962]]

 [[1421.3479   596.0905 ]]

 [[1471.5306   578.04865]]

 [[1523.1261   559.4794 ]]

 [[1576.707    540.11774]]

 [[1632.2974   520.0792 ]]

 [[1690.0448   499.19296]]

 [[1425.6439   648.2831 ]]

 [[1476.1366   631.0854 ]]

 [[1528.2548   613.3119 ]]

 [[1582.4093   594.845  ]]

 [[1638.6191   575.6401 ]]

 [[1696.9855   555.7021 ]]

 [[1429.9113   701.3542 ]]

 [[1480.9152   684.9496 ]]

 [[1533.5245   668.0774 ]]

 [[1588.2839   650.46295]]

 [[1644.9922   632.2384 ]]

 [[1704.0944   613.23157]]

 [[1434.1853   755.21326]]

 [[1485.7485   739.68915]]

 [[1538.9633   723.733  ]]

 [[1594.2406   707.0887 ]]

 [[1651.6442   689.7932 ]]

 [[1711.3384   671.7653 ]]

 [[1438.6725   809.899  ]]

 [[1490.6938   795.3456 ]]

 [[1544.3931   780.2861 ]]

 [[1600.2253   764.62317]]

 [[1658.352    748.2954 ]]

 [[1718.6454   731.3278 ]]

 [[1443.181    865.5346 ]]

 [[1495.6324   851.9112 ]]

 [[1549.9675   837.78534]]

 [[1606.3129   823.1357 ]]

 [[1665.0643   807.82855]]

 [[1726.0493   791.95404]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22425453]
 [ 0.60867959]
 [-0.12642105]]","[[ 332.75161807]
 [-969.59071953]
 [3741.39343541]]",0.013811447460841283
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000013_000000008494251F.tiff,"[[[1820.9353   666.9832 ]]

 [[1867.9763   652.8651 ]]

 [[1916.3873   638.4375 ]]

 [[1966.2642   623.4868 ]]

 [[2017.7324   608.069  ]]

 [[2071.638    591.9504 ]]

 [[1827.091    710.772  ]]

 [[1874.5433   697.2823 ]]

 [[1923.3624   683.3915 ]]

 [[1973.7166   669.07526]]

 [[2025.6442   654.29626]]

 [[2079.9485   638.8149 ]]

 [[1833.2456   755.06903]]

 [[1881.1523   742.1777 ]]

 [[1930.4015   728.8992 ]]

 [[1981.1888   715.21545]]

 [[2033.6156   701.0531 ]]

 [[2088.557    686.22296]]

 [[1839.5488   799.9547 ]]

 [[1887.8507   787.68176]]

 [[1937.5319   775.02856]]

 [[1988.7969   761.98206]]

 [[2041.7031   748.47186]]

 [[2097.155    734.36194]]

 [[1845.9158   845.42664]]

 [[1894.6437   833.79456]]

 [[1944.8026   821.78107]]

 [[1996.5137   809.3947 ]]

 [[2049.913    796.6015 ]]

 [[2105.9277   783.1901 ]]

 [[1852.3805   891.488  ]]

 [[1901.5577   880.49023]]

 [[1952.1061   869.1635 ]]

 [[2004.2585   857.4833 ]]

 [[2058.236    845.37036]]

 [[2114.6377   832.7361 ]]

 [[1858.8848   938.2111 ]]

 [[1908.4811   927.8452 ]]

 [[1959.5292   917.2022 ]]

 [[2012.1683   906.1875 ]]

 [[2066.6516   894.8185 ]]

 [[2123.6858   882.87726]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22292983]
 [ 0.61908701]
 [-0.12881935]]","[[1426.57410088]
 [-845.58486352]
 [4464.98519341]]",0.03068676329247788
